,user_id,launch_cnt,PV,ad_show_cnt,duration
48678,48678,17,3,7,97447
48679,48679,2,0,5,0
48680,48680,7,0,3,51948
48681,48681,2,0,1,0
48682,48682,3,0,2,0
48683,48683,44,4,30,572450
48684,48684,29,3,14,1042067
48685,48685,2,0,6,47340
48686,48686,7,4,6,170273
48687,48687,2,0,3,0
48688,48688,4,0,8,103326
48689,48689,13,4,16,470322
48690,48690,3,0,3,87878
48691,48691,10,1,11,338410
48692,48692,2,0,5,0
48693,48693,4,0,6,153932
48694,48694,2,0,1,0
48695,48695,11,1,24,467253
48696,48696,2,0,7,0
48697,48697,60,3,14,10292455
48698,48698,24,0,129,4150173
48699,48699,3,0,5,109767
48700,48700,2,7,5,110705
48701,48701,3,0,2,0
48702,48702,4,4,3,102406
48703,48703,3,0,9,69236
48704,48704,2,0,3,0
48705,48705,3,0,6,190445
48706,48706,3,13,3,186378
48707,48707,6,2,4,80636
48708,48708,13,0,17,269751
48709,48709,2,0,1,56060
48710,48710,2,0,7,0
48711,48711,4,13,20,294783
48712,48712,2,0,7,0
48713,48713,3,0,16,115614
48714,48714,3,0,2,79272
48715,48715,2,0,8,0
48716,48716,3,0,3,224063
48717,48717,2,0,5,0
48718,48718,2,0,6,0
48719,48719,2,0,6,0
48720,48720,2,0,1,0
48721,48721,5,0,5,136516
48722,48722,7,2,8,130002
48723,48723,7,4,10,314651
48724,48724,3,0,1,2477
48725,48725,2,0,1,0
48726,48726,44,0,24,607569
48727,48727,3,0,11,54847
48728,48728,3,0,5,32673
48729,48729,2,0,4,37652
48730,48730,3,0,7,35151
48731,48731,2,0,1,0
48732,48732,3,0,8,84295
48733,48733,2,8,1,53848
48734,48734,4,0,11,85926
48735,48735,3,0,5,44592
48736,48736,2,1,1,2243
48737,48737,2,0,4,0
48738,48738,7,16,13,166981
48739,48739,3,0,1,89933
48740,48740,10,0,7,332353
48741,48741,2,9,1,128377
48742,48742,2,8,6,93726
48743,48743,3,0,13,52851
48744,48744,2,0,13,0
48745,48745,17,1,25,894179
48746,48746,2,0,12,0
48747,48747,18,1,2,119196
48748,48748,29,1,20,1405469
48749,48749,2,0,4,0
48750,48750,5,0,10,136480
48751,48751,6,5,2,373922
48752,48752,3,0,2,0
48753,48753,5,0,40,981818
48754,48754,4,1,6,189148
48755,48755,3,0,2,0
48756,48756,2,0,5,0
48757,48757,357,6,66,6668990
48758,48758,2,0,1,4445
48759,48759,2,0,7,50
48760,48760,2,0,12,0
48761,48761,7,0,4,39060
48762,48762,93,1,44,2635968
48763,48763,36,0,1,167178
48764,48764,39,3,45,1017432
48765,48765,3,0,3,30642
48766,48766,4,7,8,117030
48767,48767,2,0,16,0
48768,48768,9,0,7,566294
48769,48769,14,4,16,337803
48770,48770,12,1,4,271955
48771,48771,2,0,13,0
48772,48772,6,17,13,214482
48773,48773,2,0,4,0
48774,48774,2,15,1,88603
48775,48775,3,0,8,0
48776,48776,2,0,1,0
48777,48777,2,0,1,0
48778,48778,97,3,44,738418
48779,48779,18,3,27,967039
48780,48780,15,7,9,254751
48781,48781,2,0,2,0
48782,48782,57,2,28,147699
48783,48783,14,9,5,174923
48784,48784,2,0,6,0
48785,48785,3,0,4,17774
48786,48786,3,0,3,31431
48787,48787,2,0,5,0
48788,48788,2,0,8,0
48789,48789,2,0,5,0
48790,48790,4,0,8,159038
48791,48791,6,0,2,2098
48792,48792,7,0,2,36055
48793,48793,3,5,4,128889
48794,48794,5,0,3,0
48795,48795,2,0,4,72964
48796,48796,74,2,49,878681
48797,48797,3,0,2,36201
48798,48798,2,8,4,24949
48799,48799,2,0,6,0
48800,48800,10,0,4,15995
48801,48801,5,0,12,353777
48802,48802,2,0,13,0
48803,48803,2,0,7,0
48804,48804,2,0,8,15825
48805,48805,3,0,4,126297
48806,48806,6,0,5,265303
48807,48807,3,5,5,39317
48808,48808,10,5,14,265699
48809,48809,2,0,2,12388
48810,48810,14,0,35,23195161
48811,48811,14,0,125,3104941
48812,48812,4,0,3,0
48813,48813,5,0,8,34275
48814,48814,2,2,2,400
48815,48815,3,0,2,42731
48816,48816,38,3,19,278182
48817,48817,25,0,3,165710
48818,48818,2,0,4,0
48819,48819,4,2,6,93771
48820,48820,6,0,17,56168
48821,48821,2,0,8,0
48822,48822,2,0,12,0
48823,48823,3,0,9,0
48824,48824,88,3,55,986378
48825,48825,2,9,3,86515
48826,48826,2,0,1,0
48827,48827,28,4,32,464591
48828,48828,42,2,16,1100768
48829,48829,2,0,6,0
48830,48830,2,0,12,0
48831,48831,4,6,4,106817
48832,48832,2,0,4,0
48833,48833,46,1,42,1046777
48834,48834,2,0,1,0
48835,48835,10,0,11,468690
48836,48836,2,0,5,0
48837,48837,2,0,2,0
48838,48838,23,4,16,438444
48839,48839,43,0,34,272995
48840,48840,15,0,14,472574
48841,48841,25,1,15,627575
48842,48842,2,0,7,0
48843,48843,2,0,4,0
48844,48844,3,0,7,54127
48845,48845,2,5,1,39583
48846,48846,3,11,5,70233
48847,48847,33,1,24,649590
48848,48848,3,0,2,64654
48849,48849,31,2,10,69168
48850,48850,5,5,27,502955
48851,48851,15,3,4,164573
48852,48852,2,0,5,0
48853,48853,4,6,2,33332
48854,48854,3,0,6,0
48855,48855,3,0,1,0
48856,48856,6,0,1,37424
48857,48857,13,0,48,977470
48858,48858,3,6,11,38741
48859,48859,4,16,5,181479
48860,48860,2,0,6,0
48861,48861,12,2,7,110249
48862,48862,16,1,6,53977
48863,48863,10,0,8,123082
48864,48864,5,0,5,63133
48865,48865,2,0,15,0
48866,48866,11,0,15,849192
48867,48867,2,0,5,0
48868,48868,10,12,10,181052
48869,48869,4,0,30,699404
48870,48870,2,0,1,0
48871,48871,85,2,96,1838153
48872,48872,2,0,6,0
48873,48873,150,6,114,1303525
48874,48874,32,4,14,374639
48875,48875,6,0,4,47918
48876,48876,78,2,47,1759478
48877,48877,3,5,7,57434
48878,48878,4,0,8,649226
48879,48879,2,0,1,0
48880,48880,2,0,8,0
48881,48881,2,0,7,0
48882,48882,5,0,3,0
48883,48883,2,0,9,0
48884,48884,6,0,2,41139
48885,48885,2,0,14,0
48886,48886,3,0,9,136091
48887,48887,2,0,10,0
48888,48888,115,2,28,255486
48889,48889,2,0,3,0
48890,48890,20,0,10,91027
48891,48891,89,3,57,3866310
48892,48892,4,0,1,331193
48893,48893,2,4,1,25214
48894,48894,6,0,5,72256
48895,48895,18,0,5,304039
48896,48896,8,0,14,188317
48897,48897,2,0,6,0
48898,48898,3,0,8,24142
48899,48899,14,0,23,405718
48900,48900,2,2,3,12962
48901,48901,12,1,2,55891
48902,48902,2,0,3,0
48903,48903,17,1,5,21159
48904,48904,2,1,1,90109
48905,48905,2,0,3,9394
48906,48906,4,0,9,0
48907,48907,2,0,4,0
48908,48908,3,0,19,415276
48909,48909,2,8,10,27454
48910,48910,12,3,10,446441
48911,48911,2,0,1,0
48912,48912,2,0,4,0
48913,48913,51,1,12,203957
48914,48914,25,0,2,303014
48915,48915,20,1,2,627384
48916,48916,2,0,10,0
48917,48917,2,0,1,0
48918,48918,12,1,12,257733
48919,48919,11,4,5,96616
48920,48920,2,0,2,0
48921,48921,3,6,1,69278
48922,48922,2,0,3,0
48923,48923,9,1,1,63803
48924,48924,3,0,2,23363
48925,48925,3,0,8,195969
48926,48926,2,0,1,0
48927,48927,20,0,77,635815
48928,48928,4,0,8,115697
48929,48929,7,0,1,0
48930,48930,2,0,9,421
48931,48931,3,2,5,34511
48932,48932,9,24,9,182521
48933,48933,5,0,14,195440
48934,48934,2,0,7,0
48935,48935,2,1,2,1251
48936,48936,3,15,6,108609
48937,48937,2,0,5,0
48938,48938,4,8,2,94030
48939,48939,18,1,7,232530
48940,48940,4,11,9,79385
48941,48941,4,0,5,19636
48942,48942,5,0,8,381446
48943,48943,3,0,10,55228
48944,48944,6,0,6,75696
48945,48945,29,2,7,388354
48946,48946,3,0,6,0
48947,48947,3,9,17,43994
48948,48948,2,0,4,0
48949,48949,3,17,3,331601
48950,48950,2,0,5,0
48951,48951,25,2,30,625593
48952,48952,2,0,8,0
48953,48953,3,0,9,89606
48954,48954,6,4,10,111365
48955,48955,2,0,5,0
48956,48956,28,6,13,396958
48957,48957,11,2,6,173222
48958,48958,3,0,10,24660
48959,48959,2,0,4,0
48960,48960,6,32,33,18243231
48961,48961,8,1,6,682416
48962,48962,22,2,7,109637
48963,48963,2,0,1,0
48964,48964,14,9,14,449906
48965,48965,26,2,10,482928
48966,48966,23,0,10,35885
48967,48967,3,0,1,3697
48968,48968,30,0,1,5971
48969,48969,3,0,1,60568
48970,48970,18,52,199,3737694
48971,48971,48,3,14,135446
48972,48972,48,4,28,1316318
48973,48973,4,5,10,257262
48974,48974,5,1,2,109242
48975,48975,6,10,4,134062
48976,48976,3,0,5,57582
48977,48977,3,0,1,16400
48978,48978,2,0,3,0
48979,48979,30,26,32,943167
48980,48980,118,0,45,892299
48981,48981,2,0,4,0
48982,48982,46,3,19,220913
48983,48983,4,2,1,112933
48984,48984,2,0,14,0
48985,48985,33,2,39,651596
48986,48986,2,0,10,0
48987,48987,2,0,1,12883
48988,48988,2,2,2,3806
48989,48989,19,1,16,334379
48990,48990,2,1,1,2555
48991,48991,147,4,104,1724448
48992,48992,2,0,4,0
48993,48993,2,0,12,0
48994,48994,6,0,2,46994
48995,48995,14,3,6,124141
48996,48996,2,0,11,0
48997,48997,8,8,3,79434
48998,48998,9,36,15,337859
48999,48999,3,0,13,8527
49000,49000,3,2,11,249663
49001,49001,3,0,7,96606
49002,49002,2,0,4,0
49003,49003,5,2,27,771215
49004,49004,2,1,5,2291
49005,49005,4,0,8,188073
49006,49006,2,0,4,0
49007,49007,2,0,7,0
49008,49008,2,0,4,12292
49009,49009,2,0,11,0
49010,49010,2,0,4,0
49011,49011,10,0,23,610161
49012,49012,4,2,2,56807
49013,49013,2,0,10,0
49014,49014,13,2,2,211877
49015,49015,15,0,11,955088
49016,49016,3,0,6,13746
49017,49017,3,0,6,103538
49018,49018,3,0,2,56772
49019,49019,4,4,2,25678
49020,49020,4,0,11,210785
49021,49021,2,0,10,0
49022,49022,2,0,5,0
49023,49023,20,2,6,374489
49024,49024,33,1,33,515836
49025,49025,2,3,2,3663
49026,49026,2,0,1,0
49027,49027,5,24,4,417850
49028,49028,3,7,1,232948
49029,49029,2,1,1,1873
49030,49030,2,0,1,0
49031,49031,2,0,13,0
49032,49032,8,10,8,418883
49033,49033,2,5,2,38755
49034,49034,3,0,2,0
49035,49035,3,0,9,16653
49036,49036,6,33,20,364078
49037,49037,2,0,6,27728
49038,49038,4,0,5,84854
49039,49039,4,7,5,171864
49040,49040,5,2,3,82706
49041,49041,16,0,4,75820
49042,49042,3,1,2,12397
49043,49043,2,0,1,0
49044,49044,3,1,1,51757
49045,49045,5,0,2,52810
49046,49046,3,2,1,10991
49047,49047,2,0,4,0
49048,49048,2,0,4,0
49049,49049,3,0,1,7101
49050,49050,55,14,47,1482684
49051,49051,3,3,4,35839
49052,49052,2,0,6,0
49053,49053,5,8,4,241709
49054,49054,2,0,9,0
49055,49055,2,0,7,0
49056,49056,89,2,22,346362
49057,49057,2,0,1,0
49058,49058,3,3,1,23403
49059,49059,6,0,2,105813
49060,49060,3,11,2,76556
49061,49061,2,0,3,0
49062,49062,109,2,36,1211142
49063,49063,2,0,12,0
49064,49064,3,0,16,192891
49065,49065,2,0,12,0
49066,49066,2,0,5,0
49067,49067,5,3,15,208295
49068,49068,6,0,12,191408
49069,49069,2,0,15,0
49070,49070,2,0,7,0
49071,49071,2,0,2,0
49072,49072,23,0,52,1142232
49073,49073,9,0,16,360118
49074,49074,2,0,5,0
49075,49075,2,0,6,0
49076,49076,4,0,1,78513
49077,49077,2,0,13,0
49078,49078,2,0,5,139161
49079,49079,2,0,3,6443
49080,49080,15,1,7,323157
49081,49081,2,7,3,73569
49082,49082,34,0,21,502731
49083,49083,3,0,1,30712
49084,49084,8,0,1,639405
49085,49085,6,3,5,83258
49086,49086,4,3,1,51902
49087,49087,3,0,2,71822
49088,49088,30,4,28,257291
49089,49089,9,0,53,1669082
49090,49090,9,0,2,135897
49091,49091,50,0,1,268082
49092,49092,2,0,12,0
49093,49093,66,2,46,958829
49094,49094,20,2,7,112134
49095,49095,2,0,6,0
49096,49096,2,10,4,65413
49097,49097,4,1,2,154380
49098,49098,3,0,1,11515
49099,49099,2,0,1,0
49100,49100,2,0,5,0
49101,49101,2,0,5,98034
49102,49102,9,2,4,148533
49103,49103,6,1,4,60469
49104,49104,6,5,4,149545
49105,49105,2,0,9,0
49106,49106,3,0,10,135565
49107,49107,2,0,14,0
49108,49108,2,0,3,0
49109,49109,10,2,16,479370
49110,49110,5,0,2,5933
49111,49111,2,0,12,0
49112,49112,3,0,5,16929
49113,49113,2,0,11,0
49114,49114,2,0,7,0
49115,49115,4,0,6,126208
49116,49116,3,0,6,23799
49117,49117,2,0,17,0
49118,49118,2,0,5,0
49119,49119,7,10,10,500039
49120,49120,2,0,1,0
49121,49121,9,2,16,230089
49122,49122,76,2,37,574106
49123,49123,12,0,4,178505
49124,49124,2,0,1,0
49125,49125,3,0,1,36730
49126,49126,8,0,1,154578
49127,49127,2,0,8,72024
49128,49128,45,7,32,863332
49129,49129,29,3,4,113109
49130,49130,4,0,1,16924
49131,49131,2,0,3,12960
49132,49132,48,3,38,662099
49133,49133,2,0,4,0
49134,49134,2,0,4,53426
49135,49135,2,2,5,748
49136,49136,10,1,1,48288
49137,49137,25,2,22,687891
49138,49138,9,15,12,380571
49139,49139,2,3,6,13883
49140,49140,69,0,43,923720
49141,49141,3,0,1,192160
49142,49142,2,0,7,0
49143,49143,42,0,2,249570
49144,49144,34,0,16,117197
49145,49145,2,0,1,17890
49146,49146,3,6,8,92377
49147,49147,3,0,7,0
49148,49148,3,0,4,25867
49149,49149,2,0,4,0
49150,49150,18,6,12,138749
49151,49151,2,0,12,33850
49152,49152,6,0,12,318290
49153,49153,67,2,53,1781880
49154,49154,2,0,6,0
49155,49155,23,2,31,846343
49156,49156,2,0,4,0
49157,49157,5,11,1,118605
49158,49158,2,0,3,0
49159,49159,4,0,1,83219
49160,49160,25,0,13,414110
49161,49161,7,0,8,147998
49162,49162,2,0,16,0
49163,49163,3,12,3,248500
49164,49164,2,0,7,204076
49165,49165,2,0,4,0
49166,49166,2,0,5,0
49167,49167,5,3,13,66604
49168,49168,2,0,8,0
49169,49169,4,3,4,85330
49170,49170,2,0,16,0
49171,49171,5,21,10,619813
49172,49172,8,7,11,179748
49173,49173,67,0,46,755506
49174,49174,2,0,5,0
49175,49175,2,0,6,0
49176,49176,15,23,21,704478
49177,49177,4,0,4,106614
49178,49178,8,0,11,418219
49179,49179,9,0,11,198586
49180,49180,32,0,17,430135
49181,49181,13,3,8,290150
49182,49182,44,3,15,245366
49183,49183,2,8,1,35692
49184,49184,179,4,116,937427
49185,49185,22,4,17,263036
49186,49186,2,0,10,0
49187,49187,7,2,7,79283
49188,49188,3,3,1,16805
49189,49189,2,5,2,13786
49190,49190,2,0,7,0
49191,49191,3,0,9,159875
49192,49192,38,5,33,1355359
49193,49193,2,0,8,0
49194,49194,4,8,10,149547
49195,49195,3,0,3,82835
49196,49196,79,2,37,1114545
49197,49197,4,0,1,66408
49198,49198,9,0,3,126988
49199,49199,10,4,2,266207
49200,49200,6,0,9,1001319
49201,49201,3,0,7,181135
49202,49202,2,0,5,0
49203,49203,2,0,1,0
49204,49204,2,3,2,109048
49205,49205,6,5,1,170548
49206,49206,28,0,8,294666
49207,49207,24,0,29,747528
49208,49208,5,0,12,239556
49209,49209,9,3,10,379910
49210,49210,11,3,21,402879
49211,49211,2,0,8,0
49212,49212,3,0,12,131845
49213,49213,2,0,16,0
49214,49214,13,2,8,113102
49215,49215,3,35,4,283332
49216,49216,3,4,4,23719
49217,49217,21,3,13,761806
49218,49218,24,2,10,155756
49219,49219,2,0,3,0
49220,49220,2,0,4,0
49221,49221,3,14,9,157249
49222,49222,12,2,6,603394
49223,49223,17,1,6,2963188
49224,49224,8,3,7,55697
49225,49225,2,0,3,0
49226,49226,23,3,9,449500
49227,49227,2,18,2,198133
49228,49228,3,5,3,87191
49229,49229,2,0,1,0
49230,49230,11,0,7,103427
49231,49231,2,0,3,0
49232,49232,15,3,7,426805
49233,49233,2,0,5,0
49234,49234,2,0,1,0
49235,49235,3,1,5,120433
49236,49236,2,2,1,21746
49237,49237,121,1,53,781349
49238,49238,4,0,2,824
49239,49239,2,0,1,0
49240,49240,4,0,1,60856
49241,49241,4,0,6,141780
49242,49242,14,0,14,753728
49243,49243,3,0,2,121265
49244,49244,4,7,4,57768
49245,49245,2,0,5,0
49246,49246,73,1,46,999159
49247,49247,3,21,4,146640
49248,49248,2,3,1,44496
49249,49249,6,11,7,251193
49250,49250,10,6,12,587098
49251,49251,2,0,7,0
49252,49252,15,1,9,136849
49253,49253,2,0,1,0
49254,49254,126,3,126,2710775
49255,49255,2,0,7,0
49256,49256,5,3,5,43565
49257,49257,5,3,7,29639
49258,49258,2,0,2,0
49259,49259,3,0,4,37633
49260,49260,14,0,8,7054343
49261,49261,2,0,5,0
49262,49262,5,9,12,383742
49263,49263,60,0,241,6333273
49264,49264,6,1,1,2048
49265,49265,4,6,9,147562
49266,49266,5,1,3,84532
49267,49267,2,0,1,0
49268,49268,37,2,74,1708837
49269,49269,89,2,156,3993305
49270,49270,3,0,1,39318
49271,49271,109,5,46,3672532
49272,49272,3,11,6,100345
49273,49273,5,0,6,182320
49274,49274,2,0,6,0
49275,49275,2,0,12,0
49276,49276,99,7,72,2301972
49277,49277,2,0,1,0
49278,49278,4,0,9,149738
49279,49279,4,0,1,16154
49280,49280,2,2,1,42634
49281,49281,3,0,3,199054
49282,49282,2,0,6,0
49283,49283,48,2,8,449619
49284,49284,3,10,8,37234
49285,49285,2,0,12,0
49286,49286,25,4,30,357728
49287,49287,3,12,7,134704
49288,49288,23,1,4,99528
49289,49289,2,10,4,183962
49290,49290,94,0,46,530021
49291,49291,6,14,22,304504
49292,49292,2,0,1,0
49293,49293,21,6,25,385225
49294,49294,7,39,34,3016205
49295,49295,2,0,5,0
49296,49296,5,0,5,355803
49297,49297,27,3,4,97935
49298,49298,92,3,28,1132948
49299,49299,7,0,13,636704
49300,49300,2,0,5,102467
49301,49301,2,0,3,0
49302,49302,10,3,1,110719
49303,49303,2,13,3,91706
49304,49304,2,0,6,0
49305,49305,74,1,17,1558953
49306,49306,3,0,5,34928
49307,49307,10,0,3,275928
49308,49308,4,0,13,82023
49309,49309,4,5,3,122607
49310,49310,2,0,1,0
49311,49311,3,0,4,36269
49312,49312,225,3,91,4350928
49313,49313,2,0,6,0
49314,49314,25,1,13,485991
49315,49315,41,1,2,154276
49316,49316,22,3,21,166054
49317,49317,2,0,11,0
49318,49318,7,0,5,0
49319,49319,14,11,17,543428
49320,49320,5,0,6,164251
49321,49321,3,0,7,42039
49322,49322,5,1,2,266600
49323,49323,2,0,1,0
49324,49324,2,1,1,7790
49325,49325,2,0,9,0
49326,49326,8,4,3,674604
49327,49327,3,0,12,211480
49328,49328,2,11,2,76696
49329,49329,2,0,11,0
49330,49330,17,0,8,95103
49331,49331,2,0,10,0
49332,49332,2,0,5,0
49333,49333,6,0,6,132035
49334,49334,2,0,5,0
49335,49335,5,14,3,134565
49336,49336,6,0,3,81394
49337,49337,17,0,20,337915
49338,49338,5,13,6,298127
49339,49339,35,4,18,205007
49340,49340,44,5,8,7235020
49341,49341,2,0,7,0
49342,49342,9,0,19,344073
49343,49343,12,2,3,13499
49344,49344,66,12,23,1264193
49345,49345,2,0,4,0
49346,49346,9,0,9,316542
49347,49347,2,0,7,342609
49348,49348,6,3,3,67881
49349,49349,5,0,2,104074
49350,49350,6,0,10,377399
49351,49351,16,0,166,4859842
49352,49352,6,2,1,1338
49353,49353,2,0,1,7616
49354,49354,3,0,9,52577
49355,49355,6,1,2,12772
49356,49356,3,0,5,50096
49357,49357,3,32,19,297392
49358,49358,2,0,1,0
49359,49359,12,1,5,110894
49360,49360,7,6,11,131725
49361,49361,4,17,4,227192
49362,49362,37,1,27,371585
49363,49363,4,0,2,20197
49364,49364,4,0,16,7414
49365,49365,3,0,2,0
49366,49366,2,0,2,0
49367,49367,2,0,1,0
49368,49368,4,0,4,0
49369,49369,3,0,7,222692
49370,49370,46,2,377,8056737
49371,49371,2,0,1,0
49372,49372,2,0,3,0
49373,49373,2,16,7,99529
49374,49374,86,3,38,946488
49375,49375,7,0,5,215409
49376,49376,2,3,1,85061
49377,49377,4,0,1,11783
49378,49378,4,5,1,141204
49379,49379,15,0,10,417551
49380,49380,5,1,34,974696
49381,49381,2,0,1,0
49382,49382,4,2,6,11312
49383,49383,2,0,7,0
49384,49384,2,0,11,0
49385,49385,4,9,2,78589
49386,49386,4,0,10,166409
49387,49387,61,1,20,617182
49388,49388,3,2,4,21509
49389,49389,2,2,1,3723
49390,49390,12,0,9,173251
49391,49391,3,0,14,26759
49392,49392,5,8,7,177732
49393,49393,32,3,7,237470
49394,49394,51,2,57,2904534
49395,49395,2,0,1,0
49396,49396,4,0,23,121181
49397,49397,2,0,1,0
49398,49398,5,8,6,86256
49399,49399,2,0,1,0
49400,49400,5,0,9,93513
49401,49401,2,0,2,86861
49402,49402,85,1,28,2128444
49403,49403,2,0,1,0
49404,49404,2,0,3,0
49405,49405,8,8,10,192785
49406,49406,3,0,2,46034
49407,49407,2,0,11,0
49408,49408,61,2,2,164434
49409,49409,3,8,7,44936
49410,49410,11,17,7,228708
49411,49411,6,0,8,198725
49412,49412,2,0,2,0
49413,49413,2,0,4,0
49414,49414,3,0,11,92942
49415,49415,2,0,9,0
49416,49416,8,5,6,69751
49417,49417,9,0,9,191505
49418,49418,48,1,35,862430
49419,49419,4,0,2,183286
49420,49420,48,0,40,825330
49421,49421,4,0,3,71196
49422,49422,2,0,4,396
49423,49423,6,0,13,348996
49424,49424,2,0,1,42194
49425,49425,2,0,6,0
49426,49426,2,0,1,0
49427,49427,34,0,19,981771
49428,49428,2,0,9,0
49429,49429,6,0,2,147350
49430,49430,2,0,3,0
49431,49431,3,0,7,182647
49432,49432,8,0,9,282020
49433,49433,2,0,12,0
49434,49434,5,0,4,109509
49435,49435,5,0,8,378100
49436,49436,6,10,4,60341
49437,49437,3,4,1,33408
49438,49438,4,0,13,240248367
49439,49439,16,1,6,231357
49440,49440,2,0,24,0
49441,49441,4,4,3,199124
49442,49442,2,0,19,0
49443,49443,2,0,3,0
49444,49444,4,0,13,69238
49445,49445,2,0,20,278272
49446,49446,2,0,9,0
49447,49447,2,2,7,9930
49448,49448,2,0,1,0
49449,49449,3,7,3,38512
49450,49450,4,33,16,412106
49451,49451,2,18,6,127601
49452,49452,3,0,4,43258
49453,49453,2,0,4,0
49454,49454,2,0,1,0
49455,49455,2,0,11,0
49456,49456,2,0,3,83268
49457,49457,2,0,12,0
49458,49458,6,7,1,24550
49459,49459,6,2,2,97842
49460,49460,2,0,7,0
49461,49461,5,0,2,38088133
49462,49462,4,0,2,85866
49463,49463,8,3,6,136345
49464,49464,4,0,11,223169
49465,49465,14,0,17,289859
49466,49466,40,1,32,558366
49467,49467,2,0,5,0
49468,49468,2,0,3,0
49469,49469,15,0,6,267721
49470,49470,17,4,17,140225
49471,49471,3,0,7,109306
49472,49472,6,4,8,254171
49473,49473,2,0,6,0
49474,49474,17,1,10,173995
49475,49475,5,1,7,209361
49476,49476,10,5,3,571047
49477,49477,59,3,50,407109
49478,49478,2,0,9,0
49479,49479,5,2,2,12507
49480,49480,19,4,12,962825
49481,49481,3,0,2,21159
49482,49482,6,0,12,215477
49483,49483,2,0,6,0
49484,49484,7,10,9,391994
49485,49485,2,0,8,0
49486,49486,8,0,5,73016
49487,49487,2,5,5,16412
49488,49488,2,0,1,0
49489,49489,4,1,8,154150
49490,49490,6,6,3,44934
49491,49491,4,1,2,42018
49492,49492,2,0,4,0
49493,49493,28,1,12,242699
49494,49494,30,4,13,224644
49495,49495,6,0,1,105715
49496,49496,14,1,8,172902
49497,49497,50,0,17,152196
49498,49498,4,0,9,170097
49499,49499,3,0,2,386915
49500,49500,2,0,3,87509
49501,49501,2,0,2,0
49502,49502,4,5,2,42217
49503,49503,2,4,5,9160
49504,49504,2,0,1,0
49505,49505,3,0,3,61230
49506,49506,6,11,9,202399
49507,49507,2,0,1,0
49508,49508,88,2,22,2125451
49509,49509,4,0,5,189163
49510,49510,2,18,6,159095
49511,49511,4,0,24,328976
49512,49512,4,0,5,118167
49513,49513,3,0,8,79245
49514,49514,3,0,8,0
49515,49515,4,0,6,21293
49516,49516,5,1,5,110842
49517,49517,2,0,8,0
49518,49518,2,0,24,0
49519,49519,3,14,7,837490662
49520,49520,2,0,6,0
49521,49521,2,6,2,44509
49522,49522,22,0,49,2521002
49523,49523,2,0,1,689
49524,49524,2,0,1,0
49525,49525,2,0,3,0
49526,49526,3,5,1,19459
49527,49527,12,1,6,90075
49528,49528,2,0,3,0
49529,49529,28,2,20,157684
49530,49530,25,3,27,438335
49531,49531,8,0,3,22509
49532,49532,2,0,6,0
49533,49533,18,3,14,308965
49534,49534,2,0,5,0
49535,49535,8,4,3,99708
49536,49536,2,0,8,0
49537,49537,19,1,8,359711
49538,49538,2,0,9,0
49539,49539,3,15,4,64632
49540,49540,2,0,14,0
49541,49541,2,0,1,9269
49542,49542,19,0,13,182402
49543,49543,6,0,1,176210
49544,49544,2,0,10,0
49545,49545,3,7,2,134451
49546,49546,8,2,4,134306
49547,49547,42,1,11,330028
49548,49548,2,0,8,0
49549,49549,2,0,8,0
49550,49550,56,1,12,479981
49551,49551,2,0,5,0
49552,49552,6,3,2,45129
49553,49553,15,0,15,347939
49554,49554,15,5,19,427299
49555,49555,2,0,2,16
49556,49556,3,0,2,18234
49557,49557,3,9,8,150377
49558,49558,2,0,8,0
49559,49559,4,0,7,119116
49560,49560,2,0,12,0
49561,49561,3,16,6,112935
49562,49562,13,26,23,669119
49563,49563,2,0,14,0
49564,49564,2,0,2,0
49565,49565,11,1,4,190230
49566,49566,34,2,17,200737
49567,49567,2,0,1,0
49568,49568,3,0,7,142702
49569,49569,2,0,2,238858
49570,49570,5,5,11,120648
49571,49571,62,2,20,794841
49572,49572,3,0,1,0
49573,49573,2,0,1,0
49574,49574,2,0,1,0
49575,49575,29,0,3,68703
49576,49576,30,2,7,684965
49577,49577,1,0,3,0
49578,49578,2,1,5,3
49579,49579,8,28,23,257748
49580,49580,2,0,8,0
49581,49581,2,0,3,0
49582,49582,3,23,6,365616
49583,49583,15,1,14,735809
49584,49584,2,0,4,0
49585,49585,4,16,9,179952
49586,49586,3,10,4,61886
49587,49587,2,1,4,194770
49588,49588,72,5,30,1094871
49589,49589,2,0,4,0
49590,49590,8,5,5,203847
49591,49591,2,0,5,0
49592,49592,3,21,8,809203
49593,49593,14,2,10,83921
49594,49594,7,3,4,155569
49595,49595,9,2,5,93806
49596,49596,2,0,3,0
49597,49597,2,0,10,0
49598,49598,6,0,10,214073
49599,49599,3,0,5,107138
49600,49600,2,0,8,0
49601,49601,3,3,4,25214
49602,49602,12,0,7,181739
49603,49603,3,1,2,62675
49604,49604,13,10,6,496056
49605,49605,3,0,5,143407
49606,49606,3,0,18,281710
49607,49607,4,0,3,9682926
49608,49608,2,0,9,0
49609,49609,2,0,2,46824
49610,49610,4,1,2,33140
49611,49611,3,0,7,173300
49612,49612,2,0,2,0
49613,49613,2,0,2,0
